publisher,year,market_share_pct
Vatical Entertainment,2000,0.22159969895889953
Vic Tokai,1996,0.05465725347301297
Vic Tokai,1997,0.06778435537078041
Victor Interactive,1993,0.19291476674850933
Victor Interactive,1995,0.0825536598789213
Victor Interactive,1997,0.10393601156852995
Victor Interactive,1998,0.054867802887418105
Victor Interactive,2000,0.07526027511811682
Victor Interactive,2001,0.028026905829596407
Victor Interactive,2002,0.00472232716282584
Video System,1992,0.33976459167576756
Video System,1997,0.08586018346965518
Video System,1998,0.548678028874181
Video System,2000,0.045992390349960284
Views,2012,0.0046953867824862106
Views,2013,0.0024769642326364794
Views,2014,0.002687810778121221
Villa Gorilla,2018,0.02703433360367666
Vir2L Studios,2008,0.013417775869471875
Vir2L Studios,2009,0.02217387086491957
Virgin Interactive,1992,0.9464870768110667
Virgin Interactive,1994,10.270880361173814
Virgin Interactive,1995,1.4309301045679688
Virgin Interactive,1996,6.8367114552493735
Virgin Interactive,1997,1.0303222016358622
Virgin Interactive,1998,2.9731490689619693
Virgin Interactive,1999,0.41028271043015585
Virgin Interactive,2000,1.0661872308399885
Virgin Interactive,2001,1.2808295964125556
Virgin Interactive,2002,0.12750283339629767
Virtual Play Games,2010,0.009178241448938387
Visco,2011,0.0034780189204229287
Viva Media,2006,0.0035949239673580937
Viva Media,2009,0.002771733858114946
Viva Media,2010,0.009178241448938387
Vivendi Games,1995,0.018345257750871397
Vivendi Games,1997,1.8663292512088205
Vivendi Games,1998,0.027433901443709052
Vivendi Games,1999,0.1282133470094237
Vivendi Games,2000,0.04181126395450935
Vivendi Games,2001,1.1042600896860983
Vivendi Games,2002,1.0271061579146201
Vivendi Games,2003,3.818851871089018
Vivendi Games,2004,1.5239641101943273
Vivendi Games,2005,1.2198709525583955
Vivendi Games,2006,0.8232375885250034
Vivendi Games,2007,0.8190801100302734
Vivendi Games,2008,0.7151674538428511
Vivendi Games,2009,0.0360325401554943
Wanadoo,2001,0.03923766816143497
Wanadoo,2002,0.1086135247449943
Wanadoo,2003,0.007420048972323222
Wanadoo,2005,0.003922414638451432
Warashi,2007,0.0030734713321961477
Wargaming.net,2011,0.05043127434613246
Wargaming.net,2014,0.008063432334363664
Warner Bros. Interactive,2008,0.5876985830828682
Warner Bros. Interactive,2009,0.001385866929057473
Warner Bros. Interactive,2011,1.2051335559265448
Warner Bros. Interactive,2018,0.10813733441470665
Warner Bros. Interactive Entertainment,2003,0.16571442704855197
Warner Bros. Interactive Entertainment,2005,0.011767243915354296
Warner Bros. Interactive Entertainment,2006,0.052126397526692354
Warner Bros. Interactive Entertainment,2007,0.21514299325373035
Warner Bros. Interactive Entertainment,2008,1.5725633319021037
Warner Bros. Interactive Entertainment,2009,1.9707027731197269
Warner Bros. Interactive Entertainment,2010,2.381753655999512
Warner Bros. Interactive Entertainment,2011,4.357957707289929
Warner Bros. Interactive Entertainment,2012,3.650663223383029
Warner Bros. Interactive Entertainment,2013,7.814822153968092
Warner Bros. Interactive Entertainment,2014,5.10684047843032
Warner Bros. Interactive Entertainment,2015,8.140302135787467
Warner Bros. Interactive Entertainment,2016,4.047659768542271
Warner Bros. Interactive Entertainment,2017,7.956440183409754
Warner Bros. Interactive Entertainment,2018,3.230602865639361
Warp,1997,0.03163269917303086
WayForward Technologies,2015,0.017364125716270194
WayForward Technologies,2016,0.0912148680234878
Westwood Studios,1997,0.18075828098874774
Westwood Studios,1999,0.4968267196615168
White Park Bay Software,2007,0.02458777065756918
Williams Entertainment,1995,2.6325444872500454
Wired Productions,2016,0.017102787754403964
Wired Productions,2017,0.015631513130471026
Wired Productions,2018,0.121654501216545
Wizard Video Games,1982,1.0959872724058686
Wolfgame,2017,0.005210504376823675
Working Designs,1996,0.15486221817353676
Working Designs,1998,0.02057542608278179
Working Designs,1999,0.19232002051413558
Working Designs,2000,0.18396956139984114
Working Designs,2001,0.019618834080717486
Working Designs,2004,0.024798232562333735
XS Games,2002,0.05666792595391008
XS Games,2003,0.20281467191016808
XS Games,2004,0.07664908246539517
XS Games,2005,0.02549569514993431
XS Games,2007,0.0030734713321961477
XS Games,2008,0.009392443108630312
XS Games,2009,0.09839655196308059
XS Games,2010,0.03671296579575355
Xicat Interactive,2002,0.03305629013978088
Xicat Interactive,2003,0.007420048972323222
Xing Entertainment,1997,0.10845496859324866
Xplosiv,2005,0.039224146384514325
Xplosiv,2006,0.07189847934716187
Xplosiv,2007,0.03380818465415763
Xplosiv,2008,0.11002576212966937
Xseed Games,2006,0.05032893554301332
Xseed Games,2007,0.12754906028614013
Xseed Games,2008,0.018784886217260627
Xseed Games,2009,0.09978241889213807
Xseed Games,2010,0.20804013950927014
Xseed Games,2011,0.11477462437395665
Xseed Games,2012,0.3192863012090623
Xseed Games,2013,0.38888338452392734
Xseed Games,2014,0.11826367423733375
Xseed Games,2015,0.46188574405278715
Xseed Games,2016,0.7810273074511143
Xseed Games,2017,0.385577323884952
Xseed Games,2018,0.10813733441470665
Xseed Games,2019,7.058823529411764
Yacht Club Games,2015,0.11113040458412923
Yamasa Entertainment,2006,0.007189847934716187
Yamasa Entertainment,2007,0.0015367356660980738
Yeti,2006,0.0017974619836790468
Yeti,2007,0.0015367356660980738
Yeti,2008,0.008050665521683126
Yeti,2009,0.005543467716229892
Yeti,2010,0.016826775989720374
Yeti,2012,0.0046953867824862106
Yeti,2016,0.011401858502935975
Yeti,2018,0.006758583400919165
Yuke's,2005,0.005883621957677148
Yuke's,2006,0.010784771902074282
Yuke's,2007,0.0030734713321961477
Yumedia,1995,0.05503577325261419
Zenrin,2006,0.007189847934716187
Zenrin,2007,0.0030734713321961477
Zoo Digital Publishing,2002,0.08736305251227804
Zoo Digital Publishing,2003,0.5639237218965648
Zoo Digital Publishing,2004,0.6582803552910408
Zoo Digital Publishing,2005,0.6256251348330031
Zoo Digital Publishing,2006,0.06650609339612473
Zoo Digital Publishing,2007,0.17979807293347466
Zoo Digital Publishing,2008,0.19455775010734222
Zoo Digital Publishing,2009,0.15937469684160943
Zoo Games,2008,0.12612709317303564
Zoo Games,2009,0.33815153069002324
Zoo Games,2010,0.18509453588692418
Zoo Games,2011,0.13042570951585983
Zushi Games,2007,0.00768367833049037
Zushi Games,2008,0.07513954486904251
Zushi Games,2009,0.1773909669193566
bitComposer Games,2009,0.004157600787172419
bitComposer Games,2011,0.06608235948803565
dramatic create,2015,0.02778260114603231
dramatic create,2016,0.017102787754403964
eGames,2010,0.0015297069081563978
fonfun,2008,0.002683555173894375
honeybee,2015,0.0034728251432540385
honeybee,2016,0.017102787754403964
honeybee,2018,0.006758583400919165
iMel,2017,0.005210504376823675
iWin,2010,0.0015297069081563978
iWin,2011,0.010434056761268786
id Software,1992,0.03640334910811795
id Software,1993,0.0701508242721852
imageepoch Inc.,2014,0.013439053890606107
inXile Entertainment,2015,0.03472825143254039
inXile Entertainment,2017,0.01042100875364735
inXile Entertainment,2020,3.7681159420289867
"mixi, Inc",2015,0.29866296231984735
responDESIGN,2004,0.020289463005545783
responDESIGN,2005,0.007844829276902865
